Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Jan 18, 2026 9:00 AM;Jan 18, 2026 10:00 AM;51,806.36;23,542.52;2,292.28;16,408.60;4,841.64;28,263.84
Jan 18, 2026 10:00 AM;Jan 18, 2026 11:00 AM;54,630.80;27,088.90;2,249.63;15,142.21;9,697.06;27,541.90
Jan 18, 2026 11:00 AM;Jan 18, 2026 12:00 PM;56,429.66;29,200.44;2,158.75;13,190.09;13,851.61;27,229.22
Jan 18, 2026 12:00 PM;Jan 18, 2026 1:00 PM;56,894.61;29,774.68;1,986.85;11,560.68;16,227.16;27,119.93
Jan 18, 2026 1:00 PM;Jan 18, 2026 2:00 PM;55,114.42;28,401.19;1,859.37;11,289.69;15,252.13;26,713.23
Jan 18, 2026 2:00 PM;Jan 18, 2026 3:00 PM;53,172.43;25,225.69;1,871.81;12,228.17;11,125.71;27,946.74
Jan 18, 2026 3:00 PM;Jan 18, 2026 4:00 PM;51,097.45;21,547.04;2,003.09;14,081.76;5,462.19;29,550.42
Jan 18, 2026 4:00 PM;Jan 18, 2026 5:00 PM;52,209.41;19,870.16;2,260.29;16,618.64;991.24;32,339.25
Jan 18, 2026 5:00 PM;Jan 18, 2026 6:00 PM;56,181.08;21,874.28;2,609.90;19,256.19;8.18;34,306.80
Jan 18, 2026 6:00 PM;Jan 18, 2026 7:00 PM;58,712.04;23,807.78;2,930.96;20,876.81;0.00;34,904.26
Jan 18, 2026 7:00 PM;Jan 18, 2026 8:00 PM;59,795.89;24,405.20;3,053.21;21,351.98;0.00;35,390.69
Jan 18, 2026 8:00 PM;Jan 18, 2026 9:00 PM;58,948.69;24,233.96;2,967.84;21,266.12;0.00;34,714.73
Jan 18, 2026 9:00 PM;Jan 18, 2026 10:00 PM;57,090.86;23,777.52;2,812.65;20,964.87;0.00;33,313.33
Jan 18, 2026 10:00 PM;Jan 18, 2026 11:00 PM;55,562.93;23,017.96;2,648.44;20,369.53;0.00;32,544.97
Jan 18, 2026 11:00 PM;Jan 19, 2026 12:00 AM;53,635.65;22,666.18;2,503.08;20,163.10;0.00;30,969.46
Jan 19, 2026 12:00 AM;Jan 19, 2026 1:00 AM;48,398.52;19,919.58;2,087.92;17,831.66;0.00;28,478.93
Jan 19, 2026 1:00 AM;Jan 19, 2026 2:00 AM;47,628.29;19,784.28;1,998.77;17,785.52;0.00;27,844.01
Jan 19, 2026 2:00 AM;Jan 19, 2026 3:00 AM;47,299.00;19,543.70;1,883.97;17,659.72;0.00;27,755.30
Jan 19, 2026 3:00 AM;Jan 19, 2026 4:00 AM;46,885.18;19,078.92;1,771.69;17,307.23;0.00;27,806.26
Jan 19, 2026 4:00 AM;Jan 19, 2026 5:00 AM;47,642.79;18,584.37;1,721.07;16,863.29;0.00;29,058.43
Jan 19, 2026 5:00 AM;Jan 19, 2026 6:00 AM;49,909.25;18,299.63;1,767.39;16,532.24;0.00;31,609.62
Jan 19, 2026 6:00 AM;Jan 19, 2026 7:00 AM;54,164.68;18,440.62;1,852.28;16,588.34;0.00;35,724.07
Jan 19, 2026 7:00 AM;Jan 19, 2026 8:00 AM;58,058.14;18,162.79;1,888.65;16,273.81;0.34;39,895.35
Jan 19, 2026 8:00 AM;Jan 19, 2026 9:00 AM;61,381.46;19,427.57;1,880.60;16,093.31;1,453.67;41,953.89
Jan 19, 2026 9:00 AM;Jan 19, 2026 10:00 AM;65,008.49;24,897.70;1,889.47;15,645.58;7,362.65;40,110.79
Jan 19, 2026 10:00 AM;Jan 19, 2026 11:00 AM;68,418.97;30,222.08;1,866.02;14,087.99;14,268.08;38,196.89
Jan 19, 2026 11:00 AM;Jan 19, 2026 12:00 PM;70,548.09;32,869.80;1,791.15;11,400.06;19,678.59;37,678.29
Jan 19, 2026 12:00 PM;Jan 19, 2026 1:00 PM;70,207.96;32,377.46;1,652.78;8,969.64;21,755.05;37,830.50
Jan 19, 2026 1:00 PM;Jan 19, 2026 2:00 PM;67,458.49;29,064.76;1,498.41;8,135.76;19,430.59;38,393.73
Jan 19, 2026 2:00 PM;Jan 19, 2026 3:00 PM;63,200.53;23,849.50;1,425.95;8,743.38;13,680.17;39,351.03
Jan 19, 2026 3:00 PM;Jan 19, 2026 4:00 PM;59,835.77;18,405.54;1,478.33;10,242.62;6,684.58;41,430.23
Jan 19, 2026 4:00 PM;Jan 19, 2026 5:00 PM;59,275.39;14,871.46;1,625.06;12,051.37;1,195.04;44,403.93
Jan 19, 2026 5:00 PM;Jan 19, 2026 6:00 PM;61,226.40;15,335.37;1,774.62;13,551.82;8.93;45,891.04
Jan 19, 2026 6:00 PM;Jan 19, 2026 7:00 PM;61,872.68;15,898.84;1,827.13;14,071.72;0.00;45,973.83
Jan 19, 2026 7:00 PM;Jan 19, 2026 8:00 PM;60,438.72;15,528.13;1,757.87;13,770.27;0.00;44,910.59
Jan 19, 2026 8:00 PM;Jan 19, 2026 9:00 PM;56,967.69;14,563.30;1,592.83;12,970.47;0.00;42,404.39
Jan 19, 2026 9:00 PM;Jan 19, 2026 10:00 PM;52,880.99;13,319.29;1,382.22;11,937.07;0.00;39,561.70
Jan 19, 2026 10:00 PM;Jan 19, 2026 11:00 PM;50,616.66;12,048.23;1,167.83;10,880.40;0.00;38,568.43
Jan 19, 2026 11:00 PM;Jan 20, 2026 12:00 AM;48,886.43;11,169.78;985.94;10,183.85;0.00;37,716.65
Jan 20, 2026 12:00 AM;Jan 20, 2026 1:00 AM;45,207.26;10,865.60;1,242.89;9,622.71;0.00;34,341.65
Jan 20, 2026 1:00 AM;Jan 20, 2026 2:00 AM;44,213.88;10,308.15;1,160.94;9,147.21;0.00;33,905.74
Jan 20, 2026 2:00 AM;Jan 20, 2026 3:00 AM;43,524.94;9,745.09;1,081.16;8,663.93;0.00;33,779.85
Jan 20, 2026 3:00 AM;Jan 20, 2026 4:00 AM;43,176.75;9,204.51;1,049.69;8,154.83;0.00;33,972.24
Jan 20, 2026 4:00 AM;Jan 20, 2026 5:00 AM;43,029.65;8,810.40;1,054.98;7,755.42;0.00;34,219.25
Jan 20, 2026 5:00 AM;Jan 20, 2026 6:00 AM;44,040.77;8,646.54;1,052.83;7,593.71;0.00;35,394.23
Jan 20, 2026 6:00 AM;Jan 20, 2026 7:00 AM;47,667.06;8,797.90;1,039.96;7,757.93;0.00;38,869.16
Jan 20, 2026 7:00 AM;Jan 20, 2026 8:00 AM;51,708.17;8,899.61;1,041.75;7,857.34;0.53;42,808.56
Jan 20, 2026 8:00 AM;Jan 20, 2026 9:00 AM;54,979.24;10,656.42;1,103.22;7,956.35;1,596.84;44,322.83
Jan 20, 2026 9:00 AM;Jan 20, 2026 10:00 AM;58,117.82;16,935.24;1,224.31;7,775.64;7,935.29;41,182.58
Jan 20, 2026 10:00 AM;Jan 20, 2026 11:00 AM;60,976.41;23,447.93;1,322.26;6,594.88;15,530.80;37,528.48
Jan 20, 2026 11:00 AM;Jan 20, 2026 12:00 PM;63,282.17;27,197.55;1,281.57;4,479.78;21,436.20;36,084.62
Jan 20, 2026 12:00 PM;Jan 20, 2026 1:00 PM;63,914.11;27,879.65;1,107.78;2,957.52;23,814.34;36,034.47
Jan 20, 2026 1:00 PM;Jan 20, 2026 2:00 PM;61,719.86;24,666.68;936.77;2,405.54;21,324.37;37,053.18
Jan 20, 2026 2:00 PM;Jan 20, 2026 3:00 PM;57,350.54;18,489.32;928.07;2,476.44;15,084.80;38,861.22
Jan 20, 2026 3:00 PM;Jan 20, 2026 4:00 PM;53,726.71;11,948.05;1,187.52;3,240.89;7,519.64;41,778.66
Jan 20, 2026 4:00 PM;Jan 20, 2026 5:00 PM;53,087.78;8,123.60;1,837.15;4,859.13;1,427.31;44,964.18
Jan 20, 2026 5:00 PM;Jan 20, 2026 6:00 PM;54,993.10;9,680.53;2,788.83;6,876.26;15.43;45,312.57
Jan 20, 2026 6:00 PM;Jan 20, 2026 7:00 PM;55,977.16;12,064.61;3,678.39;8,386.22;0.00;43,912.55
Jan 20, 2026 7:00 PM;Jan 20, 2026 8:00 PM;55,749.11;13,261.57;4,202.81;9,058.76;0.00;42,487.55
Jan 20, 2026 8:00 PM;Jan 20, 2026 9:00 PM;54,148.39;13,322.89;4,239.01;9,083.88;0.00;40,825.50
Jan 20, 2026 9:00 PM;Jan 20, 2026 10:00 PM;51,801.97;12,504.23;3,919.91;8,584.32;0.00;39,297.74
Jan 20, 2026 10:00 PM;Jan 20, 2026 11:00 PM;49,425.84;11,362.69;3,443.67;7,919.01;0.00;38,063.15
Jan 20, 2026 11:00 PM;Jan 21, 2026 12:00 AM;47,596.03;10,535.73;2,988.89;7,546.84;0.00;37,060.30
Jan 21, 2026 12:00 AM;Jan 21, 2026 1:00 AM;45,012.11;10,679.66;2,339.24;8,340.41;0.00;34,332.46
Jan 21, 2026 1:00 AM;Jan 21, 2026 2:00 AM;44,036.98;10,803.07;2,300.42;8,502.65;0.00;33,233.91
Jan 21, 2026 2:00 AM;Jan 21, 2026 3:00 AM;43,839.14;11,144.85;2,388.00;8,756.86;0.00;32,694.29
Jan 21, 2026 3:00 AM;Jan 21, 2026 4:00 AM;44,458.55;11,648.54;2,565.65;9,082.89;0.00;32,810.00
Jan 21, 2026 4:00 AM;Jan 21, 2026 5:00 AM;45,446.98;12,370.18;2,869.92;9,500.26;0.00;33,076.80
Jan 21, 2026 5:00 AM;Jan 21, 2026 6:00 AM;47,152.19;13,603.91;3,320.06;10,283.86;0.00;33,548.27
Jan 21, 2026 6:00 AM;Jan 21, 2026 7:00 AM;51,433.42;15,064.29;3,762.97;11,301.32;0.00;36,369.14
Jan 21, 2026 7:00 AM;Jan 21, 2026 8:00 AM;57,320.99;15,801.93;4,239.03;11,562.16;0.74;41,519.06
Jan 21, 2026 8:00 AM;Jan 21, 2026 9:00 AM;61,554.37;17,535.57;4,664.48;11,254.77;1,616.32;44,018.80
Jan 21, 2026 9:00 AM;Jan 21, 2026 10:00 AM;64,379.62;23,568.00;4,930.75;10,589.10;8,048.16;40,811.62
Jan 21, 2026 10:00 AM;Jan 21, 2026 11:00 AM;68,664.33;30,020.98;4,857.23;9,294.28;15,869.48;38,643.35
Jan 21, 2026 11:00 AM;Jan 21, 2026 12:00 PM;71,107.87;33,800.05;4,711.92;7,474.99;21,613.14;37,307.83
Jan 21, 2026 12:00 PM;Jan 21, 2026 1:00 PM;71,060.36;34,259.46;4,662.40;6,059.09;23,537.97;36,800.90
Jan 21, 2026 1:00 PM;Jan 21, 2026 2:00 PM;68,633.65;31,490.69;4,690.23;5,814.88;20,985.58;37,142.97
Jan 21, 2026 2:00 PM;Jan 21, 2026 3:00 PM;64,150.12;26,138.45;4,848.05;6,439.58;14,850.82;38,011.68
Jan 21, 2026 3:00 PM;Jan 21, 2026 4:00 PM;60,119.41;20,308.23;5,076.17;7,879.38;7,352.67;39,811.18
Jan 21, 2026 4:00 PM;Jan 21, 2026 5:00 PM;59,366.75;17,135.63;5,416.80;10,296.44;1,422.40;42,231.12
Jan 21, 2026 5:00 PM;Jan 21, 2026 6:00 PM;61,095.66;18,625.86;5,649.67;12,956.36;19.83;42,469.80
Jan 21, 2026 6:00 PM;Jan 21, 2026 7:00 PM;62,490.51;20,685.13;5,817.56;14,867.57;0.00;41,805.38
Jan 21, 2026 7:00 PM;Jan 21, 2026 8:00 PM;62,214.57;21,687.66;5,910.50;15,777.16;0.00;40,526.90
Jan 21, 2026 8:00 PM;Jan 21, 2026 9:00 PM;60,141.79;22,097.64;5,993.69;16,103.95;0.00;38,044.15
Jan 21, 2026 9:00 PM;Jan 21, 2026 10:00 PM;57,542.01;22,325.69;6,083.61;16,242.08;0.00;35,216.32
Jan 21, 2026 10:00 PM;Jan 21, 2026 11:00 PM;54,898.77;22,335.83;6,189.33;16,146.50;0.00;32,562.95
Jan 21, 2026 11:00 PM;Jan 22, 2026 12:00 AM;53,129.18;22,651.47;6,247.12;16,404.35;0.00;30,477.71
Jan 22, 2026 12:00 AM;Jan 22, 2026 1:00 AM;53,110.16;23,764.02;6,451.98;17,312.04;0.00;29,346.14
Jan 22, 2026 1:00 AM;Jan 22, 2026 2:00 AM;52,873.21;24,047.24;6,497.73;17,549.51;0.00;28,825.97
Jan 22, 2026 2:00 AM;Jan 22, 2026 3:00 AM;52,253.85;24,080.40;6,555.05;17,525.35;0.00;28,173.45
Jan 22, 2026 3:00 AM;Jan 22, 2026 4:00 AM;52,104.48;24,018.68;6,611.66;17,407.02;0.00;28,085.80
Jan 22, 2026 4:00 AM;Jan 22, 2026 5:00 AM;52,574.93;23,975.67;6,627.55;17,348.12;0.00;28,599.26
Jan 22, 2026 5:00 AM;Jan 22, 2026 6:00 AM;53,707.82;23,887.96;6,637.10;17,250.86;0.00;29,819.86
Jan 22, 2026 6:00 AM;Jan 22, 2026 7:00 AM;56,369.02;24,004.74;6,652.08;17,352.67;0.00;32,364.27
Jan 22, 2026 7:00 AM;Jan 22, 2026 8:00 AM;60,753.91;23,647.62;6,660.89;16,985.85;0.88;37,106.29
Jan 22, 2026 8:00 AM;Jan 22, 2026 9:00 AM;64,630.20;24,856.70;6,825.70;16,455.43;1,575.57;39,773.50
Jan 22, 2026 9:00 AM;Jan 22, 2026 10:00 AM;67,355.81;29,670.45;6,849.28;15,443.53;7,377.64;37,685.36
Jan 22, 2026 10:00 AM;Jan 22, 2026 11:00 AM;71,306.71;35,505.03;6,821.04;13,701.98;14,982.00;35,801.68
Jan 22, 2026 11:00 AM;Jan 22, 2026 12:00 PM;74,582.00;39,765.86;6,506.23;12,051.68;21,207.95;34,816.13
Jan 22, 2026 12:00 PM;Jan 22, 2026 1:00 PM;75,038.81;41,392.93;6,527.73;11,006.67;23,858.53;33,645.88
Jan 22, 2026 1:00 PM;Jan 22, 2026 2:00 PM;73,402.52;38,801.88;6,546.33;10,755.97;21,499.58;34,600.64
Jan 22, 2026 2:00 PM;Jan 22, 2026 3:00 PM;69,253.45;33,118.20;6,596.22;11,151.78;15,370.20;36,135.25
Jan 22, 2026 3:00 PM;Jan 22, 2026 4:00 PM;64,337.49;26,530.91;6,680.14;12,073.42;7,777.35;37,806.59
Jan 22, 2026 4:00 PM;Jan 22, 2026 5:00 PM;62,482.71;22,370.85;6,735.18;14,006.30;1,629.37;40,111.87
Jan 22, 2026 5:00 PM;Jan 22, 2026 6:00 PM;64,467.66;23,053.84;6,757.54;16,278.19;18.12;41,413.82
Jan 22, 2026 6:00 PM;Jan 22, 2026 7:00 PM;64,625.09;24,260.73;6,759.89;17,500.84;0.00;40,364.36
Jan 22, 2026 7:00 PM;Jan 22, 2026 8:00 PM;63,142.25;24,485.53;6,769.62;17,715.91;0.00;38,656.72
Jan 22, 2026 8:00 PM;Jan 22, 2026 9:00 PM;61,452.94;24,183.21;6,774.79;17,408.42;0.00;37,269.73
Jan 22, 2026 9:00 PM;Jan 22, 2026 10:00 PM;59,503.25;23,595.73;6,767.58;16,828.15;0.00;35,907.52
Jan 22, 2026 10:00 PM;Jan 22, 2026 11:00 PM;56,951.91;22,889.07;6,851.19;16,037.88;0.00;34,062.84
Jan 22, 2026 11:00 PM;Jan 23, 2026 12:00 AM;54,851.77;22,572.91;6,823.04;15,749.87;0.00;32,278.86
Jan 23, 2026 12:00 AM;Jan 23, 2026 1:00 AM;51,032.99;23,494.56;7,097.03;16,397.53;0.00;27,538.43
Jan 23, 2026 1:00 AM;Jan 23, 2026 2:00 AM;50,292.61;23,723.76;7,091.39;16,632.37;0.00;26,568.85
Jan 23, 2026 2:00 AM;Jan 23, 2026 3:00 AM;50,262.92;23,869.41;7,072.80;16,796.61;0.00;26,393.51
Jan 23, 2026 3:00 AM;Jan 23, 2026 4:00 AM;50,388.05;24,127.63;7,058.30;17,069.32;0.00;26,260.42
Jan 23, 2026 4:00 AM;Jan 23, 2026 5:00 AM;50,930.36;24,531.82;7,049.83;17,481.99;0.00;26,398.54
Jan 23, 2026 5:00 AM;Jan 23, 2026 6:00 AM;51,879.21;25,024.89;7,024.12;18,000.77;0.00;26,854.32
Jan 23, 2026 6:00 AM;Jan 23, 2026 7:00 AM;55,645.33;25,553.07;6,787.81;18,765.27;0.00;30,092.26
